Emp_ID,Role,Practice,Billable_Hours,Client_Expense_Lakhs
E01,Analyst,Audit,168,1.2
E02,Analyst,Audit,172,1.3
E03,Consultant,Consulting,165,2.1
E04,Consultant,Consulting,170,2
E05,Analyst,Risk,160,1
E06,Senior Consultant,Consulting,175,2.4
E07,Analyst,Audit,169,1.4
E08,Consultant,Risk,162,1.1
E09,Analyst,Tax,158,0.9
E10,Consultant,Tax,166,1.5
E11,Analyst,Audit,171,1.3
E12,Consultant,Consulting,168,2.2
E13,Analyst,Risk,159,1
E14,Senior Consultant,Consulting,176,2.5
E15,Analyst,Audit,420,1.4
E16,Consultant,Consulting,167,6.8
E17,Analyst,Tax,161,0.8
E18,Consultant,Risk,164,1.2
E19,Analyst,Audit,170,1.3
E20,Consultant,Consulting,166,2.1
